time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,0,0,.fix_qua,.zone_num,.zone_letter
2022/02/16/19:12:39.332295,27315,1645056759,330228328,719,671953.845636819,4689648.72148129,5,42,T
2022/02/16/19:12:39.332872,27316,1645056759,330228328,720,671953.845636819,4689648.72148129,5,42,T
2022/02/16/19:12:39.531820,27317,1645056759,529899120,721,671953.704876449,4689648.55065732,5,42,T
2022/02/16/19:12:39.532990,27318,1645056759,529899120,722,671953.704876449,4689648.55065732,5,42,T
2022/02/16/19:12:39.733771,27319,1645056759,731497287,723,671953.624642579,4689648.37037162,5,42,T
2022/02/16/19:12:39.733959,27320,1645056759,731497287,724,671953.624642579,4689648.37037162,5,42,T
2022/02/16/19:12:39.935138,27321,1645056759,932709455,725,671953.541226264,4689648.19075,5,42,T
2022/02/16/19:12:39.935157,27322,1645056759,932709455,726,671953.541226264,4689648.19075,5,42,T
2022/02/16/19:12:40.136745,27323,1645056760,134282350,727,671953.403579562,4689647.99402511,5,42,T
2022/02/16/19:12:40.136760,27324,1645056760,134282350,728,671953.403579562,4689647.99402511,5,42,T
2022/02/16/19:12:40.337181,27325,1645056760,335109949,729,671953.314024979,4689647.80089303,5,42,T
2022/02/16/19:12:40.337346,27326,1645056760,335109949,730,671953.314024979,4689647.80089303,5,42,T
2022/02/16/19:12:40.537989,27327,1645056760,536027193,731,671953.223784051,4689647.5908588,5,42,T
2022/02/16/19:12:40.538227,27328,1645056760,536027193,732,671953.223784051,4689647.5908588,5,42,T
2022/02/16/19:12:40.737758,27329,1645056760,735846996,733,671953.137730558,4689647.38408177,5,42,T
2022/02/16/19:12:40.738722,27330,1645056760,735846996,734,671953.137730558,4689647.38408177,5,42,T
2022/02/16/19:12:40.939255,27331,1645056760,937442064,735,671953.049166765,4689647.21787914,5,42,T
2022/02/16/19:12:40.940114,27332,1645056760,937442064,736,671953.049166765,4689647.21787914,5,42,T
2022/02/16/19:12:41.139779,27333,1645056761,137350559,737,671952.951124408,4689647.0789056,5,42,T
2022/02/16/19:12:41.139838,27334,1645056761,137350559,738,671952.951124408,4689647.0789056,5,42,T
2022/02/16/19:12:41.341614,27335,1645056761,337727308,739,671952.835377891,4689646.89849032,5,42,T
2022/02/16/19:12:41.341674,27336,1645056761,337727308,740,671952.835377891,4689646.89849032,5,42,T
2022/02/16/19:12:41.525216,27337,1645056761,524492740,741,671952.714538077,4689646.70125028,5,42,T
2022/02/16/19:12:41.525235,27338,1645056761,524492740,742,671952.714538077,4689646.70125028,5,42,T
2022/02/16/19:12:41.725456,27339,1645056761,723452329,743,671952.617142135,4689646.53594414,5,42,T
2022/02/16/19:12:41.725518,27340,1645056761,723452329,744,671952.617142135,4689646.53594414,5,42,T
2022/02/16/19:12:41.925660,27341,1645056761,923704862,745,671952.511523549,4689646.36913729,5,42,T
2022/02/16/19:12:41.925850,27342,1645056761,923704862,746,671952.511523549,4689646.36913729,5,42,T
2022/02/16/19:12:42.124837,27343,1645056762,122714042,747,671952.432663361,4689646.17775217,5,42,T
2022/02/16/19:12:42.125325,27344,1645056762,122714042,748,671952.432663361,4689646.17775217,5,42,T
2022/02/16/19:12:42.325228,27345,1645056762,323314666,749,671952.337977942,4689646.01418255,5,42,T
2022/02/16/19:12:42.325297,27346,1645056762,323314666,750,671952.337977942,4689646.01418255,5,42,T
2022/02/16/19:12:42.526100,27347,1645056762,524010896,751,671952.245234769,4689645.83878525,5,42,T
2022/02/16/19:12:42.526151,27348,1645056762,524010896,752,671952.245234769,4689645.83878525,5,42,T
2022/02/16/19:12:42.727086,27349,1645056762,725277185,753,671952.179690036,4689645.63770718,5,42,T
2022/02/16/19:12:42.727998,27350,1645056762,725277185,754,671952.179690036,4689645.63770718,5,42,T
2022/02/16/19:12:42.929807,27351,1645056762,927550554,755,671952.073933375,4689645.4428785,5,42,T
2022/02/16/19:12:42.929846,27352,1645056762,927550554,756,671952.073933375,4689645.4428785,5,42,T
2022/02/16/19:12:43.129300,27353,1645056763,127286195,757,671952.020826035,4689645.2454457,5,42,T
2022/02/16/19:12:43.129331,27354,1645056763,127286195,758,671952.020826035,4689645.2454457,5,42,T
2022/02/16/19:12:43.329956,27355,1645056763,327234745,759,671951.993388087,4689645.06218838,5,42,T
2022/02/16/19:12:43.330531,27356,1645056763,327234745,760,671951.993388087,4689645.06218838,5,42,T
2022/02/16/19:12:43.528570,27357,1645056763,526681661,761,671951.899519991,4689644.90457652,5,42,T
2022/02/16/19:12:43.528629,27358,1645056763,526681661,762,671951.899519991,4689644.90457652,5,42,T
2022/02/16/19:12:43.729231,27359,1645056763,726724386,763,671951.7868972,4689644.70345606,5,42,T
2022/02/16/19:12:43.729363,27360,1645056763,726724386,764,671951.7868972,4689644.70345606,5,42,T
2022/02/16/19:12:43.930458,27361,1645056763,927536010,765,671951.680071776,4689644.50730228,5,42,T
2022/02/16/19:12:43.930639,27362,1645056763,927536010,766,671951.680071776,4689644.50730228,5,42,T
2022/02/16/19:12:44.131103,27363,1645056764,128492593,767,671951.589359323,4689644.32768714,5,42,T
2022/02/16/19:12:44.131125,27364,1645056764,128492593,768,671951.589359323,4689644.32768714,5,42,T
2022/02/16/19:12:44.332219,27365,1645056764,329617738,,671951.525720862,4689644.14428336,1,42,T
2022/02/16/19:12:44.332402,27366,1645056764,329617738,,671951.525720862,4689644.14428336,1,42,T
2022/02/16/19:12:44.531095,27367,1645056764,529257059,769,671951.456296194,4689643.91620492,5,42,T
2022/02/16/19:12:44.531306,27368,1645056764,529257059,770,671951.456296194,4689643.91620492,5,42,T
2022/02/16/19:12:44.732371,27369,1645056764,729938268,,671951.378844569,4689643.7291221,1,42,T
2022/02/16/19:12:44.732510,27370,1645056764,729938268,,671951.378844569,4689643.7291221,1,42,T
2022/02/16/19:12:44.932582,27371,1645056764,930447340,,671951.272301892,4689643.49901915,1,42,T
2022/02/16/19:12:44.933221,27372,1645056764,930447340,,671951.272301892,4689643.49901915,1,42,T
2022/02/16/19:12:45.130661,27373,1645056765,129113435,771,671951.144080915,4689643.33889402,5,42,T
2022/02/16/19:12:45.131561,27374,1645056765,129113435,772,671951.144080915,4689643.33889402,5,42,T
2022/02/16/19:12:45.330356,27375,1645056765,328453540,773,671951.017794616,4689643.15042683,5,42,T
2022/02/16/19:12:45.331364,27376,1645056765,328453540,774,671951.017794616,4689643.15042683,5,42,T
2022/02/16/19:12:45.529437,27377,1645056765,527609586,775,671950.874326065,4689642.96654777,5,42,T
2022/02/16/19:12:45.530431,27378,1645056765,527609586,776,671950.874326065,4689642.96654777,5,42,T
2022/02/16/19:12:45.727671,27379,1645056765,725567817,777,671950.765724231,4689642.78667903,5,42,T
2022/02/16/19:12:45.728058,27380,1645056765,725567817,778,671950.765724231,4689642.78667903,5,42,T
2022/02/16/19:12:45.925715,27381,1645056765,923826456,779,671950.690998873,4689642.51096901,5,42,T
2022/02/16/19:12:45.925770,27382,1645056765,923826456,780,671950.690998873,4689642.51096901,5,42,T
2022/02/16/19:12:46.123703,27383,1645056766,121862411,781,671950.441195597,4689642.48665256,5,42,T
2022/02/16/19:12:46.124321,27384,1645056766,121862411,782,671950.441195597,4689642.48665256,5,42,T
2022/02/16/19:12:46.322051,27385,1645056766,320206403,783,671950.652658683,4689641.63347739,5,42,T
2022/02/16/19:12:46.322114,27386,1645056766,320206403,784,671950.652658683,4689641.63347739,5,42,T
2022/02/16/19:12:46.521029,27387,1645056766,519141912,785,671950.613133843,4689641.38182557,5,42,T
2022/02/16/19:12:46.521051,27388,1645056766,519141912,786,671950.613133843,4689641.38182557,5,42,T
2022/02/16/19:12:46.721194,27389,1645056766,719125986,787,671950.557091866,4689641.13570597,5,42,T
2022/02/16/19:12:46.721414,27390,1645056766,719125986,788,671950.557091866,4689641.13570597,5,42,T
2022/02/16/19:12:46.920098,27391,1645056766,917935132,789,671950.34418967,4689641.00448933,5,42,T
2022/02/16/19:12:46.921044,27392,1645056766,917935132,790,671950.34418967,4689641.00448933,5,42,T
2022/02/16/19:12:47.120932,27393,1645056767,118701934,791,671950.263609201,4689640.75980842,5,42,T
2022/02/16/19:12:47.120948,27394,1645056767,118701934,792,671950.263609201,4689640.75980842,5,42,T
2022/02/16/19:12:47.319757,27395,1645056767,317317724,793,671950.1086672,4689640.57787436,5,42,T
2022/02/16/19:12:47.319790,27396,1645056767,317317724,794,671950.1086672,4689640.57787436,5,42,T
2022/02/16/19:12:47.520085,27397,1645056767,518337965,795,671950.042054137,4689640.35301935,5,42,T
2022/02/16/19:12:47.520937,27398,1645056767,518337965,796,671950.042054137,4689640.35301935,5,42,T
2022/02/16/19:12:47.721404,27399,1645056767,719446420,,671949.953129615,4689640.09495938,1,42,T
2022/02/16/19:12:47.721584,27400,1645056767,719446420,,671949.953129615,4689640.09495938,1,42,T
2022/02/16/19:12:47.919687,27401,1645056767,917570829,,671949.896318307,4689639.82970898,1,42,T
2022/02/16/19:12:47.920248,27402,1645056767,917570829,,671949.896318307,4689639.82970898,1,42,T
2022/02/16/19:12:48.118160,27403,1645056768,116313695,,671949.820241413,4689639.53615275,1,42,T
2022/02/16/19:12:48.118397,27404,1645056768,116313695,,671949.820241413,4689639.53615275,1,42,T
2022/02/16/19:12:48.316764,27405,1645056768,314548492,,671949.754481656,4689639.23728321,1,42,T
2022/02/16/19:12:48.316845,27406,1645056768,314548492,,671949.754481656,4689639.23728321,1,42,T
2022/02/16/19:12:48.515267,27407,1645056768,513030290,,671949.701566472,4689638.93668791,1,42,T
2022/02/16/19:12:48.515321,27408,1645056768,513030290,,671949.701566472,4689638.93668791,1,42,T
2022/02/16/19:12:48.715365,27409,1645056768,713459968,,671949.585432375,4689638.64307611,1,42,T
2022/02/16/19:12:48.715677,27410,1645056768,713459968,,671949.585432375,4689638.64307611,1,42,T
2022/02/16/19:12:48.916481,27411,1645056768,913875102,,671949.577374872,4689638.28717401,1,42,T
2022/02/16/19:12:48.916507,27412,1645056768,913875102,,671949.577374872,4689638.28717401,1,42,T
2022/02/16/19:12:49.115193,27413,1645056769,113285303,797,671949.145199431,4689638.57586115,5,42,T
2022/02/16/19:12:49.116004,27414,1645056769,113285303,798,671949.145199431,4689638.57586115,5,42,T
2022/02/16/19:12:49.316155,27415,1645056769,314321756,799,671949.014429185,4689638.31770172,5,42,T
2022/02/16/19:12:49.316763,27416,1645056769,314321756,800,671949.014429185,4689638.31770172,5,42,T
2022/02/16/19:12:49.517408,27417,1645056769,515000104,801,671948.872926005,4689638.09861596,5,42,T
2022/02/16/19:12:49.517465,27418,1645056769,515000104,802,671948.872926005,4689638.09861596,5,42,T
2022/02/16/19:12:49.716143,27419,1645056769,713973045,803,671948.719602974,4689637.86755024,5,42,T
2022/02/16/19:12:49.716441,27420,1645056769,713973045,804,671948.719602974,4689637.86755024,5,42,T
2022/02/16/19:12:49.914364,27421,1645056769,911891222,805,671948.621342461,4689637.61408548,5,42,T
2022/02/16/19:12:49.915012,27422,1645056769,911891222,806,671948.621342461,4689637.61408548,5,42,T
2022/02/16/19:12:50.115362,27423,1645056770,113240718,807,671948.498138301,4689637.37856365,5,42,T
2022/02/16/19:12:50.115796,27424,1645056770,113240718,808,671948.498138301,4689637.37856365,5,42,T
2022/02/16/19:12:50.320168,27425,1645056770,318051576,809,671948.373587192,4689637.17548047,5,42,T
2022/02/16/19:12:50.320234,27426,1645056770,318051576,810,671948.373587192,4689637.17548047,5,42,T
2022/02/16/19:12:50.519620,27427,1645056770,517508745,811,671948.239832206,4689636.92114439,5,42,T
2022/02/16/19:12:50.520766,27428,1645056770,517508745,812,671948.239832206,4689636.92114439,5,42,T
2022/02/16/19:12:50.719998,27429,1645056770,718360900,813,671948.148622895,4689636.68325359,5,42,T
2022/02/16/19:12:50.720927,27430,1645056770,718360900,814,671948.148622895,4689636.68325359,5,42,T
2022/02/16/19:12:50.918911,27431,1645056770,917404413,815,671948.026251734,4689636.4642664,5,42,T
2022/02/16/19:12:50.919844,27432,1645056770,917404413,816,671948.026251734,4689636.4642664,5,42,T
2022/02/16/19:12:51.119878,27433,1645056771,118399143,817,671947.856349806,4689636.201992,5,42,T
2022/02/16/19:12:51.121163,27434,1645056771,118399143,818,671947.856349806,4689636.201992,5,42,T
2022/02/16/19:12:51.321641,27435,1645056771,319446086,819,671947.753016636,4689635.97011238,5,42,T
2022/02/16/19:12:51.322777,27436,1645056771,319446086,820,671947.753016636,4689635.97011238,5,42,T
2022/02/16/19:12:51.523385,27437,1645056771,520972967,821,671947.614036767,4689635.73234778,5,42,T
2022/02/16/19:12:51.523888,27438,1645056771,520972967,822,671947.614036767,4689635.73234778,5,42,T
2022/02/16/19:12:51.723345,27439,1645056771,721229314,823,671947.487712321,4689635.46130884,5,42,T
2022/02/16/19:12:51.723400,27440,1645056771,721229314,824,671947.487712321,4689635.46130884,5,42,T
2022/02/16/19:12:51.922817,27441,1645056771,920865774,825,671947.35840772,4689635.2443781,5,42,T
2022/02/16/19:12:51.922855,27442,1645056771,920865774,826,671947.35840772,4689635.2443781,5,42,T
2022/02/16/19:12:52.127386,27443,1645056772,125118494,827,671947.244170672,4689634.96881152,5,42,T
2022/02/16/19:12:52.127650,27444,1645056772,125118494,828,671947.244170672,4689634.96881152,5,42,T
2022/02/16/19:12:52.327549,27445,1645056772,325826883,829,671947.142424635,4689634.7395686,5,42,T
2022/02/16/19:12:52.328775,27446,1645056772,325826883,830,671947.142424635,4689634.7395686,5,42,T
2022/02/16/19:12:52.529776,27447,1645056772,526974678,,671947.060602741,4689634.52862784,1,42,T
2022/02/16/19:12:52.529961,27448,1645056772,526974678,,671947.060602741,4689634.52862784,1,42,T
2022/02/16/19:12:52.728066,27449,1645056772,726431131,,671946.958262374,4689634.33481088,1,42,T
2022/02/16/19:12:52.729434,27450,1645056772,726431131,,671946.958262374,4689634.33481088,1,42,T
2022/02/16/19:12:52.928116,27451,1645056772,926116466,831,671946.898409584,4689634.01400563,5,42,T
2022/02/16/19:12:52.928169,27452,1645056772,926116466,832,671946.898409584,4689634.01400563,5,42,T
2022/02/16/19:12:53.128193,27453,1645056773,125666379,833,671946.807199171,4689633.77054826,5,42,T
2022/02/16/19:12:53.128280,27454,1645056773,125666379,834,671946.807199171,4689633.77054826,5,42,T
2022/02/16/19:12:53.326908,27455,1645056773,325330972,835,671946.693116833,4689633.539147,5,42,T
2022/02/16/19:12:53.328816,27456,1645056773,325330972,836,671946.693116833,4689633.539147,5,42,T
2022/02/16/19:12:53.527326,27457,1645056773,525253295,837,671946.60264941,4689633.32149967,5,42,T
2022/02/16/19:12:53.527462,27458,1645056773,525253295,838,671946.60264941,4689633.32149967,5,42,T
2022/02/16/19:12:53.727900,27459,1645056773,725904464,839,671946.476369886,4689633.07105819,5,42,T
2022/02/16/19:12:53.727955,27460,1645056773,725904464,840,671946.476369886,4689633.07105819,5,42,T
2022/02/16/19:12:53.928210,27461,1645056773,926601886,841,671946.37155111,4689632.81557695,5,42,T
2022/02/16/19:12:53.929326,27462,1645056773,926601886,842,671946.37155111,4689632.81557695,5,42,T
2022/02/16/19:12:54.129741,27463,1645056774,127362728,843,671946.283078517,4689632.57274345,5,42,T
2022/02/16/19:12:54.129936,27464,1645056774,127362728,844,671946.283078517,4689632.57274345,5,42,T
2022/02/16/19:12:54.329462,27465,1645056774,327880144,845,671946.196742379,4689632.32699355,5,42,T
2022/02/16/19:12:54.330942,27466,1645056774,327880144,846,671946.196742379,4689632.32699355,5,42,T
2022/02/16/19:12:54.532866,27467,1645056774,530275821,847,671946.098751772,4689632.09617288,5,42,T
2022/02/16/19:12:54.533059,27468,1645056774,530275821,848,671946.098751772,4689632.09617288,5,42,T
2022/02/16/19:12:54.733753,27469,1645056774,731387376,849,671946.00984367,4689631.85425645,5,42,T
2022/02/16/19:12:54.733776,27470,1645056774,731387376,850,671946.00984367,4689631.85425645,5,42,T
2022/02/16/19:12:54.932890,27471,1645056774,930812835,851,671945.888621509,4689631.59967142,5,42,T
2022/02/16/19:12:54.933408,27472,1645056774,930812835,852,671945.888621509,4689631.59967142,5,42,T
2022/02/16/19:12:55.133350,27473,1645056775,130788564,853,671945.786589104,4689631.30918915,5,42,T
2022/02/16/19:12:55.133913,27474,1645056775,130788564,854,671945.786589104,4689631.30918915,5,42,T
2022/02/16/19:12:55.331558,27475,1645056775,329589366,,671945.738908105,4689631.01966999,1,42,T
2022/02/16/19:12:55.331631,27476,1645056775,329589366,,671945.738908105,4689631.01966999,1,42,T
2022/02/16/19:12:55.527524,27477,1645056775,525083303,,671945.679119958,4689630.70183519,1,42,T
2022/02/16/19:12:55.527717,27478,1645056775,525083303,,671945.679119958,4689630.70183519,1,42,T
2022/02/16/19:12:55.720438,27479,1645056775,718549966,,671945.591576945,4689630.57814927,1,42,T
2022/02/16/19:12:55.721017,27480,1645056775,718549966,,671945.591576945,4689630.57814927,1,42,T
2022/02/16/19:12:55.917109,27481,1645056775,915224790,,671945.58019462,4689630.27356363,1,42,T
2022/02/16/19:12:55.917308,27482,1645056775,915224790,,671945.58019462,4689630.27356363,1,42,T
2022/02/16/19:12:56.118308,27483,1645056776,116216421,,671945.485727315,4689629.94968206,1,42,T
2022/02/16/19:12:56.118705,27484,1645056776,116216421,,671945.485727315,4689629.94968206,1,42,T
2022/02/16/19:12:56.320243,27485,1645056776,317841291,,671945.362931584,4689629.64143373,1,42,T
2022/02/16/19:12:56.320491,27486,1645056776,317841291,,671945.362931584,4689629.64143373,1,42,T
2022/02/16/19:12:56.522249,27487,1645056776,520079851,,671945.305400247,4689629.32699427,1,42,T
2022/02/16/19:12:56.522327,27488,1645056776,520079851,,671945.305400247,4689629.32699427,1,42,T
2022/02/16/19:12:56.720955,27489,1645056776,720497369,,671945.293069545,4689628.97692498,1,42,T
2022/02/16/19:12:56.720973,27490,1645056776,720497369,,671945.293069545,4689628.97692498,1,42,T
2022/02/16/19:12:56.920477,27491,1645056776,918338298,,671945.288292851,4689628.63316435,1,42,T
2022/02/16/19:12:56.920499,27492,1645056776,918338298,,671945.288292851,4689628.63316435,1,42,T
2022/02/16/19:12:57.118112,27493,1645056777,116158962,,671945.264075521,4689628.25701146,1,42,T
2022/02/16/19:12:57.118698,27494,1645056777,116158962,,671945.264075521,4689628.25701146,1,42,T
2022/02/16/19:12:57.318771,27495,1645056777,316875219,,671945.199435758,4689627.89007169,1,42,T
2022/02/16/19:12:57.319638,27496,1645056777,316875219,,671945.199435758,4689627.89007169,1,42,T
2022/02/16/19:12:57.518907,27497,1645056777,516810178,,671945.140963114,4689627.51864449,1,42,T
2022/02/16/19:12:57.519296,27498,1645056777,516810178,,671945.140963114,4689627.51864449,1,42,T
2022/02/16/19:12:57.722913,27499,1645056777,721364498,,671945.117254591,4689627.11615562,1,42,T
2022/02/16/19:12:57.724262,27500,1645056777,721364498,,671945.117254591,4689627.11615562,1,42,T
2022/02/16/19:12:57.924370,27501,1645056777,922094345,,671945.182426455,4689626.67632586,1,42,T
2022/02/16/19:12:57.924481,27502,1645056777,922094345,,671945.182426455,4689626.67632586,1,42,T
2022/02/16/19:12:58.128451,27503,1645056778,126492500,855,671939.150211739,4689637.11365483,5,42,T
2022/02/16/19:12:58.128509,27504,1645056778,126492500,856,671939.150211739,4689637.11365483,5,42,T
2022/02/16/19:12:58.328421,27505,1645056778,328016757,857,671943.151947385,4689629.29027546,5,42,T
2022/02/16/19:12:58.328613,27506,1645056778,328016757,858,671943.151947385,4689629.29027546,5,42,T
2022/02/16/19:12:58.529709,27507,1645056778,526602745,,671943.016331743,4689629.04442924,1,42,T
2022/02/16/19:12:58.529890,27508,1645056778,526602745,,671943.016331743,4689629.04442924,1,42,T
2022/02/16/19:12:58.727853,27509,1645056778,725823163,,671942.973502684,4689628.78156323,1,42,T
2022/02/16/19:12:58.727907,27510,1645056778,725823163,,671942.973502684,4689628.78156323,1,42,T
2022/02/16/19:12:58.927856,27511,1645056778,925858497,,671942.990883629,4689628.43240884,1,42,T
2022/02/16/19:12:58.927906,27512,1645056778,925858497,,671942.990883629,4689628.43240884,1,42,T
2022/02/16/19:12:59.127424,27513,1645056779,124851703,,671942.964515548,4689628.08218053,1,42,T
2022/02/16/19:12:59.127457,27514,1645056779,124851703,,671942.964515548,4689628.08218053,1,42,T
2022/02/16/19:12:59.327726,27515,1645056779,325655460,,671942.987328691,4689627.69679118,1,42,T
2022/02/16/19:12:59.328111,27516,1645056779,325655460,,671942.987328691,4689627.69679118,1,42,T
2022/02/16/19:12:59.527494,27517,1645056779,525549411,,671943.023238806,4689627.26013971,1,42,T
2022/02/16/19:12:59.527551,27518,1645056779,525549411,,671943.023238806,4689627.26013971,1,42,T
2022/02/16/19:12:59.725585,27519,1645056779,723291397,,671943.059663294,4689626.75206313,1,42,T
2022/02/16/19:12:59.726091,27520,1645056779,723291397,,671943.059663294,4689626.75206313,1,42,T
2022/02/16/19:12:59.923328,27521,1645056779,921043634,,671943.137280546,4689626.25947082,1,42,T
2022/02/16/19:12:59.923668,27522,1645056779,921043634,,671943.137280546,4689626.25947082,1,42,T
2022/02/16/19:13:00.126684,27523,1645056780,124208688,,671943.23401676,4689625.74508153,1,42,T
2022/02/16/19:13:00.126913,27524,1645056780,124208688,,671943.23401676,4689625.74508153,1,42,T
2022/02/16/19:13:00.325458,27525,1645056780,323290586,,671943.341625993,4689625.18030328,1,42,T
2022/02/16/19:13:00.325706,27526,1645056780,323290586,,671943.341625993,4689625.18030328,1,42,T
2022/02/16/19:13:00.523559,27527,1645056780,521690607,,671943.477868165,4689624.60991912,1,42,T
2022/02/16/19:13:00.523726,27528,1645056780,521690607,,671943.477868165,4689624.60991912,1,42,T
2022/02/16/19:13:00.721337,27529,1645056780,719063043,,671943.618367589,4689623.97265498,1,42,T
2022/02/16/19:13:00.721645,27530,1645056780,719063043,,671943.618367589,4689623.97265498,1,42,T
2022/02/16/19:13:00.919067,27531,1645056780,917039871,,671943.787623888,4689623.33034462,1,42,T
2022/02/16/19:13:00.919123,27532,1645056780,917039871,,671943.787623888,4689623.33034462,1,42,T
2022/02/16/19:13:01.121644,27533,1645056781,119161605,,671943.983430282,4689622.67755285,1,42,T
2022/02/16/19:13:01.122240,27534,1645056781,119161605,,671943.983430282,4689622.67755285,1,42,T
2022/02/16/19:13:01.321222,27535,1645056781,319361448,,671944.194408464,4689621.98431194,1,42,T
2022/02/16/19:13:01.321899,27536,1645056781,319361448,,671944.194408464,4689621.98431194,1,42,T
2022/02/16/19:13:01.521038,27537,1645056781,518905401,,671944.42076986,4689621.25322483,1,42,T
2022/02/16/19:13:01.521135,27538,1645056781,518905401,,671944.42076986,4689621.25322483,1,42,T
2022/02/16/19:13:01.719232,27539,1645056781,717418670,,671944.659793822,4689620.47735928,1,42,T
2022/02/16/19:13:01.719692,27540,1645056781,717418670,,671944.659793822,4689620.47735928,1,42,T
2022/02/16/19:13:01.919298,27541,1645056781,917464494,,671944.924413987,4689619.6906178,1,42,T
2022/02/16/19:13:01.919757,27542,1645056781,917464494,,671944.924413987,4689619.6906178,1,42,T
2022/02/16/19:13:02.121235,27543,1645056782,119287967,,671945.206728868,4689618.86720018,1,42,T
2022/02/16/19:13:02.121406,27544,1645056782,119287967,,671945.206728868,4689618.86720018,1,42,T
2022/02/16/19:13:02.325645,27545,1645056782,323757886,,671945.511240541,4689618.02558663,1,42,T
2022/02/16/19:13:02.326915,27546,1645056782,323757886,,671945.511240541,4689618.02558663,1,42,T
2022/02/16/19:13:02.525027,27547,1645056782,523486375,,671945.831244724,4689617.14167631,1,42,T
2022/02/16/19:13:02.525756,27548,1645056782,523486375,,671945.831244724,4689617.14167631,1,42,T
2022/02/16/19:13:02.724053,27549,1645056782,722174882,,671946.167219908,4689616.22401638,1,42,T
2022/02/16/19:13:02.725127,27550,1645056782,722174882,,671946.167219908,4689616.22401638,1,42,T
2022/02/16/19:13:02.923825,27551,1645056782,921683788,,671946.521055748,4689615.27413765,1,42,T
2022/02/16/19:13:02.924433,27552,1645056782,921683788,,671946.521055748,4689615.27413765,1,42,T
2022/02/16/19:13:03.122557,27553,1645056783,120728731,,671946.887158688,4689614.27316199,1,42,T
2022/02/16/19:13:03.122783,27554,1645056783,120728731,,671946.887158688,4689614.27316199,1,42,T
2022/02/16/19:13:03.321427,27555,1645056783,319395542,859,671951.697342625,4689610.52265719,5,42,T
2022/02/16/19:13:03.321632,27556,1645056783,319395542,860,671951.697342625,4689610.52265719,5,42,T
2022/02/16/19:13:03.520835,27557,1645056783,519000768,,671952.616075059,4689609.2049644,1,42,T
2022/02/16/19:13:03.521149,27558,1645056783,519000768,,671952.616075059,4689609.2049644,1,42,T
2022/02/16/19:13:03.719624,27559,1645056783,717260599,,671953.571918496,4689607.82231157,1,42,T
2022/02/16/19:13:03.719694,27560,1645056783,717260599,,671953.571918496,4689607.82231157,1,42,T
2022/02/16/19:13:03.918564,27561,1645056783,916716575,,671954.573828543,4689606.39681378,1,42,T
2022/02/16/19:13:03.918648,27562,1645056783,916716575,,671954.573828543,4689606.39681378,1,42,T
2022/02/16/19:13:04.116021,27563,1645056784,113952398,,671955.614349895,4689604.8844976,1,42,T
2022/02/16/19:13:04.116525,27564,1645056784,113952398,,671955.614349895,4689604.8844976,1,42,T
2022/02/16/19:13:04.318976,27565,1645056784,316295146,,671956.702510945,4689603.35498137,1,42,T
2022/02/16/19:13:04.319224,27566,1645056784,316295146,,671956.702510945,4689603.35498137,1,42,T
2022/02/16/19:13:04.517228,27567,1645056784,515464544,,671957.846252259,4689601.77079285,1,42,T
2022/02/16/19:13:04.517285,27568,1645056784,515464544,,671957.846252259,4689601.77079285,1,42,T
2022/02/16/19:13:04.715269,27569,1645056784,713264465,,671935.873358187,4689620.01600823,1,42,T
2022/02/16/19:13:04.715320,27570,1645056784,713264465,,671935.873358187,4689620.01600823,1,42,T
2022/02/16/19:13:04.913522,27571,1645056784,911577463,,671935.690439979,4689619.87458049,1,42,T
2022/02/16/19:13:04.913578,27572,1645056784,911577463,,671935.690439979,4689619.87458049,1,42,T
2022/02/16/19:13:05.111917,27573,1645056785,110049009,,671935.501818924,4689619.71872522,1,42,T
2022/02/16/19:13:05.111989,27574,1645056785,110049009,,671935.501818924,4689619.71872522,1,42,T
2022/02/16/19:13:05.309857,27575,1645056785,309135437,,671935.300732546,4689619.53231892,1,42,T
2022/02/16/19:13:05.309876,27576,1645056785,309135437,,671935.300732546,4689619.53231892,1,42,T
2022/02/16/19:13:05.513996,27577,1645056785,513369321,,671935.105514903,4689619.36479749,1,42,T
2022/02/16/19:13:05.514001,27578,1645056785,513369321,,671935.105514903,4689619.36479749,1,42,T
2022/02/16/19:13:05.919905,27579,1645056785,917337656,,671934.73522945,4689619.0781218,1,42,T
2022/02/16/19:13:05.920535,27580,1645056785,917337656,,671934.73522945,4689619.0781218,1,42,T
2022/02/16/19:13:06.119021,27581,1645056786,116957664,,671934.555973158,4689618.95014376,1,42,T
2022/02/16/19:13:06.119375,27582,1645056786,116957664,,671934.555973158,4689618.95014376,1,42,T
2022/02/16/19:13:06.316902,27583,1645056786,314549684,,671934.373446351,4689618.79276815,1,42,T
2022/02/16/19:13:06.316925,27584,1645056786,314549684,,671934.373446351,4689618.79276815,1,42,T
2022/02/16/19:13:06.517319,27585,1645056786,515346527,,671934.17617562,4689618.60793996,1,42,T
2022/02/16/19:13:06.518227,27586,1645056786,515346527,,671934.17617562,4689618.60793996,1,42,T
2022/02/16/19:13:06.716831,27587,1645056786,714527606,,671935.413296594,4689617.38044563,1,42,T
2022/02/16/19:13:06.716878,27588,1645056786,714527606,,671935.413296594,4689617.38044563,1,42,T
2022/02/16/19:13:06.915143,27589,1645056786,912759542,,671935.335406049,4689617.10465815,1,42,T
2022/02/16/19:13:06.915440,27590,1645056786,912759542,,671935.335406049,4689617.10465815,1,42,T
